feature1,feature2,feature3,feature4,feature5,target
2.0513434529129437,-0.24949023888583088,2.514434425173442,-0.6078657616859743,2.752688230738749,0
1.2310115885486543,-0.19178307809139605,1.0605022876035841,-0.8687819366298675,2.0058751251495908,1
3.3430598868873984,1.8364450157384358,1.9619554226974407,-0.3647407817642352,1.8158024733731208,1
-0.04964638492413577,-0.2143650692599569,0.3969039074847007,-0.40174200207796407,-1.6044804400563764,0
3.6043959042717906,3.5322982102136056,2.6101658501633613,2.2118170143682527,-0.6178550762397227,1
4.1463387476344105,1.7856771750818865,2.8838292654990934,-0.20090717116688916,3.9567375011528036,0
-5.516242039757774,-4.203038440072993,-1.6530930113681825,0.35011004310985816,-2.9676915636385033,1
0.7779377697629659,0.46923684022820655,-1.1377887664016821,-1.6933076623417493,1.1940051513806813,1
0.8485739400536848,-0.08267374794532156,0.29214177456492707,-0.9150991344148122,1.7436848797058442,1
-2.160981687450761,-1.7813596504462044,-0.7098762174058223,-0.1626272638266002,-1.0740401270476578,1
-0.6651268599772351,-0.9982505378966604,-1.0688468982876915,-1.2119924269501237,1.6876387385555096,1
-1.4715558193895428,-1.1287600993387008,-1.4472846398119785,-0.6510807253338982,0.6070804048369951,1
-0.7296447815871682,-0.09093492103008449,0.7895313364251078,1.5774183657010301,-2.014641010193227,1
2.654826605046528,1.6930815533740131,2.1754044101569794,0.8138680792169939,1.1583110861307255,1
2.6908476008513187,0.00817791332880935,1.2538820319293165,-2.7535705404129365,3.4373236481004468,0
0.6451568221821076,-0.28434931586452794,1.8423591744918428,0.6007645427301778,0.5437483737277438,0
-0.43797276127140283,-1.3967848219426455,1.436687675832796,0.06625770448222013,0.07204407827528547,0
0.2022129653052457,-0.6352126660938346,0.547412202094,-1.2885829926814285,-0.9335108366268818,0
-1.1091951599477825,-0.5859557107859381,-2.4178112545392683,-1.309908206241411,1.3281481885682265,1
-4.037656240515657,-1.8059457934816674,-4.04313846128113,-0.65991621431991,-1.680385901702,0
0.28770029808277087,-1.626885309337132,0.1654314198152883,-3.228433546874234,0.6660421917302034,0
3.5698122617748704,-0.19030650588903208,1.8740646687489766,-4.219810005513592,3.345592100925985,0
-3.952233470081362,-3.345944670433053,-1.9567038202711697,-0.672880422281009,-0.3170269194875728,1
2.3207627047913917,1.6496550322213088,1.529874810061691,0.04656412468278004,-0.4202023556915093,1
-1.5859076684638729,-1.219739884240642,1.3776170066365159,2.3433109245762993,-0.9257827383590083,0
-0.24943781565784318,-2.026519157203917,0.22184901326634465,-2.498573122402553,1.4895747230980736,0
-2.6330439543550037,-1.9054248548096706,-1.9818599871663687,-0.606156007390021,-0.026844142939483895,1
-2.267537640146798,-2.6709969488886633,0.14897253154101475,-0.43084108692268785,-0.7104831157107379,0
-0.29870353995568255,-0.018010082000998517,0.9590146911973312,1.6875677787470476,-0.22782325081229793,1
-0.7684802556888086,-1.2155242214998054,0.7488746425647361,0.1785371592883649,-0.10820360456298905,0
-0.06751803217312652,1.3179429353513852,-0.2343193919915978,1.616345587349451,-1.9863179654460703,1
-1.1878512500799259,-1.492674329254382,-1.072700284183244,-0.9030369471904401,2.1383510691768324,1
-1.4666229352314597,-2.0839371927381496,0.10488142622550445,-0.6481897917748314,0.34274647581586437,1
0.5221561891296964,-0.7031238064947414,0.6407577432832541,-1.620268638616672,0.006132068810823288,0
-1.8358185096835105,-2.0129427276258136,0.42040481964819865,0.36123793328624787,-0.42213832710155086,0
-1.5836886606319402,-0.7920040494208118,0.27107685174212526,1.5429268384845582,-1.5726761235447122,1
-1.7719158027820021,-2.5033538840780127,0.20424299318910544,-0.7515733665245801,0.16495719062231018,1
1.2284924483980395,0.7521921655838968,-0.42593961986316775,-1.1625253587616835,1.3287969732479632,0
-0.4066623518113401,0.19572648476312726,0.4484215024799343,1.2916836327018009,-1.2983058262503853,1
1.569972094060439,-0.827609283856111,0.6581750176902164,-3.5060304681955436,1.3729058771866836,0
3.841165911211796,4.127656824742301,2.6700246158303944,2.4274133833872122,-1.964158048787504,1
-1.8173271632266645,-1.850237973469307,-1.6767722796563103,-1.0752741361443379,1.9910352069217234,1
0.2601264268928338,0.40447677244418623,-0.3086083618231549,-0.7961664754961721,-1.744403094538908,0
1.5750375632740918,2.2494640681612754,1.2526874699304738,1.7414701652710818,-2.17646182318158,1
-1.9940819946300479,-2.0112757228494837,-0.12257230363072047,0.043254244256627716,-0.36263569485620994,0
-1.96997299607634,-0.8626969246426681,-3.2310092442378235,-1.7125597069186027,-0.4651209194438629,0
-2.233394453331858,-1.9946580311239397,-1.0882116137761109,-0.9060612982493266,-1.1338254718573881,1
-1.0760200827003008,-1.771492674450534,0.7364749225660321,-0.2519652004033557,-0.10911533161454123,0
-1.371461929957571,-1.349177326292267,-1.219459543602823,-1.1741397782631446,0.11803628609408223,1
-0.6332222798694226,-0.5624641575565034,-0.7643043148834655,-1.07086252977971,-1.0189868161094913,0
-3.5597171579904696,-2.5575965228924584,-1.9635853077216325,-0.6297001944313991,-2.0233092911559116,1
-0.16573501235757826,-0.5410661323821908,-0.1190389755597756,-1.7571087988872627,-2.5288209547697464,0
1.713143671146155,0.5395822121018417,2.010969756799952,0.7946782074090217,2.287657697376006,0
1.1640738684681902,0.9718156216837208,-0.9231740306500295,-1.1732588079718986,1.477120941736916,1
-1.355229792647384,-0.8639510295186719,-1.2918736206353882,-0.9059610338878302,-1.3176317778754905,0
-0.5290942936591403,-1.9078862029524144,0.2902448322283091,-2.066209100283495,0.2457247520462178,0
-1.8763648054814333,-0.8956977957234775,-2.832342882024606,-2.040552593172638,-2.0007232894324884,0
-1.9170004765700346,-2.038820584559204,-1.040353680528763,-0.7238753117846263,1.2150437319091054,1
-1.416662826836792,-1.366577145831062,-1.0409557168074368,-0.7011413986696315,0.6391822976081121,1
-1.1029139468382412,-1.3417062337300156,0.10641596083117888,-0.051156877810359935,0.1905984422064142,1
-3.398960241916262,-1.9990471397477636,-2.0626992900698085,0.06403647157081926,-1.772782217448894,0
-1.7951024154768558,-0.4306626280034913,-2.877567058574984,-1.3563896688185948,-1.9244615430324647,0
-1.1123502348187588,-2.411288307468347,-0.10320581999196121,-2.338614985553533,0.12966254906269503,0
-2.451290047104571,-1.1557949281681683,-1.8855878804289083,0.09506381620310389,-1.2797242237898088,1
-1.2411697368552774,-0.3226404042733888,-1.7848869550894713,-0.9236873157270603,-1.852809729005846,0
2.3016248341123284,2.1084033038987986,1.1668365772885765,0.6756894786443497,0.0412413746698268,1
2.4793296913511553,1.4137191724588947,1.8134538020523898,0.154658285726602,1.0310821426033328,1
1.8066779554198795,-0.2763491148288111,1.4563582359464782,-1.7997613275586393,1.8261820711906656,0
-1.7873603971977525,-1.4152693359324342,-1.5426035506274567,-0.6659845991467586,0.580847322806025,1
-1.6272608365719028,-1.7350232516743087,-1.0269184600267638,-0.9846102232941486,0.530341921883705,1
-0.8595266281485177,-1.6521225101932924,0.4035430372369473,-0.7374422646365433,0.2970319863076749,0
-0.8482205585050888,-1.6094330506980579,0.8568405476922352,-0.2428140079832195,-0.03829848819357462,0
-0.5489660401565257,-1.1718966603463636,0.3766974246300735,-0.2888033667056322,0.8868077861586376,1
0.9207966859346773,-0.2846177737117187,0.6948362031126323,-1.823399342176942,-0.6348909775037656,0
-2.401302380687161,-1.281601247266241,-2.461386254532175,-1.090139386896102,-1.637233451791134,0
0.4104460202838831,-0.11854708531191804,-0.3926689699991628,-0.9747679660642674,1.5968173641196466,1
-2.5755334802699092,-1.3733328001570557,-0.3465587557141989,1.3381125227946853,-2.65573935989636,1
-4.028935739033607,-2.1543405022193443,-1.4626454304323464,1.2821684889546217,-3.2332219474706143,1
1.6982927359520805,-0.5326121288104924,1.8824133044439821,-1.5501970547891153,1.7805525255990924,0
1.5086657040331122,0.8319895855178598,1.2322229765395205,0.4310306422106688,1.256815391271033,1
1.8583492637249925,1.9825046134914448,1.5267642328559559,1.2947288219302158,-1.3390543496232854,1
-1.3783567970639867,-1.2612186094000468,-1.2642128818518517,-1.2865798387283274,-0.5296703411738286,0
-0.43116413984645113,-0.07507267553990749,-1.7226151855200877,-1.1573514588780611,0.5991970110255447,1
-2.095702984305578,-1.8469125784241591,0.7006700484725481,1.6233005316877347,-0.25340633180367145,0
-1.0184448436452203,-0.5371065731751294,-1.4078237023739164,-1.0169171392646363,-1.0124507127565743,0
-1.580384818942369,-1.3748530230129874,-1.7666717614645149,-0.9581487585052822,1.499995439086425,1
1.4234166942468933,2.1109501327215083,1.127508535666413,1.8612046235358846,-1.5715266553887175,1
-5.582877375845089,-4.6808332173004334,-1.6880064187878614,-0.20610826815727146,-2.2777083826895703,1
-1.8781671067098868,-2.0491093068753243,-0.006120798898744173,-0.33955663864076757,-0.9469113854365203,0
-0.43284352333235826,-0.7231186663673068,0.3387331937911282,0.26277493673635355,0.858404995626783,1
-0.4185479954695983,-0.6834533066373951,0.30381424489266573,0.25043475136341253,0.8186005302197814,1
0.044213286909433935,0.024832491212915198,-1.1587623295655949,-1.7898284231739578,-0.8504189550978024,0
-2.7440704086373997,-2.7860927881174984,-0.9616213739062697,-0.6116952557260309,0.43707694471604763,1
-0.4107565325960215,-0.6765534698457504,-0.42039158152829326,-1.5810135737704243,-1.7206195695683233,0
0.4668684555081477,-0.6089296723782909,0.7452228621971728,-1.3153570335776001,-0.31317568190673417,0
-2.5893438028904816,-1.9482762303216137,-2.242682000403449,-1.2760580242100832,-0.504830538042547,0
-1.0027558303431545,0.6153883465839124,0.005057487826734652,1.6472299509952055,-4.36734533754181,1
3.9773870942365344,3.9754616881472558,3.028398258144577,2.671815969581626,-0.9513483105577871,1
0.475805320604783,-0.6443330889400399,1.5607897166024558,0.2494847429713125,1.4343513526380995,0
-1.9071738460537375,-0.03189646145738867,-3.4820219085927238,-1.2976325163838038,-2.4185798901818725,0
-1.730036221392955,-1.224384159642156,-1.3111565515378263,-0.8399205250529571,-1.3315538688184034,1
-0.4111220544074952,0.26467738235323335,0.7614481216338574,1.6178663617557891,-1.8444459427010897,1
-1.9453488271288677,-2.0621515244310853,0.4996418078838901,0.44179474697479626,-0.8343340924351856,0
-0.2583207338705316,-1.1318733634886209,0.8581221636930665,-0.9542642094095855,-1.109614624025035,0
-3.852420185530511,-2.9378854854947125,-2.8042807159459406,-0.8348268440410183,0.5547438935238853,0
0.717618112757861,-0.25143201787267677,0.47959128860106204,-0.9607626190858778,1.1190096223041313,1
-3.8779644196237233,-3.5092109918579077,-0.8540845418989769,-0.5471496927319994,-2.4243644148290935,0
-2.2290915092948755,-2.835178935357698,-0.022795776269940005,-0.49229354708380113,0.7635550576223605,1
0.6187572074967961,-1.1956754045664593,1.14331696474708,-1.7670794106245773,0.9995071644428102,0
-5.861176621747115,-4.402307124792163,-1.6090382672852832,0.6819849901362731,-3.1332190491255982,0
-2.7319576664998833,-3.444927888803272,-1.3199016574320854,-2.4347510791971425,0.1449923214892198,0
-0.7321766474294258,-1.8024170563240172,0.5406747494309209,-1.2701817852911925,-0.12069478489086816,0
-3.8457329229428505,-3.708550373837499,-0.8880908766136826,-1.3371137291960937,-3.25057161237216,0
-1.706267000385751,-1.3377545798855324,-1.0683455821555232,-0.7894629698646679,-1.2927672409595363,0
-2.4747181303835792,-2.186178761413961,-0.43958089612376594,0.24407939238832776,-0.5616330261458847,1
-1.965787465091036,-2.016702712442531,-1.4251699684291566,-1.0137751180660695,1.3314901625140558,1
-0.9640928830918819,-1.3001641282223906,1.209745804049997,0.917668246375285,-0.3156087406519801,0
1.2321704998827263,0.6732829865091163,2.8851494559071638,3.01280388889598,1.9782522181878555,0
3.9549178735367856,3.280862617021423,2.6152152220745517,1.0828809667204007,-0.43240594690160994,1
-2.6436213426105053,-1.2457492135624972,-2.759447017463896,-1.321742343109632,-2.817575924755052,0
1.992245818401987,-0.3524731186884713,1.616614017657649,-1.8141908984630224,2.68775394662487,0
-3.044856271145007,-1.967459030216241,-2.6370147528985717,-0.9629173013419934,-0.7986799353870951,0
0.2914935164605301,0.7273752633112509,-1.30512639718759,-1.6586210661505283,-2.225545331918147,0
0.7792647531621717,0.21053419286467445,1.4178675620763903,0.6612771669298728,0.343418287920509,1
0.5467347165063797,1.1098943716854826,1.106917805043728,1.89044549728548,-1.2131027756535562,1
-0.30477274682317085,-0.3015140887109944,0.31643890190313395,-0.3474390891905669,-2.177252000368237,0
-1.7415610277954123,-1.4668664609731499,-1.2744346819539025,-0.6893423640052585,0.13940410906842016,1
-2.6237208801589573,-2.1294369150053125,-1.7585003578310705,-0.6842205431102615,0.2162889758344949,1
-2.009177571613563,-1.2317777871469757,-0.5709961770184802,0.16231176136453673,-2.632458737167707,1
0.462506814516929,0.9545012250724119,-1.7625709584921139,-1.0753747331335184,0.6961544801069843,1
-2.6365701890006403,-2.588226671657637,-1.2070746366609986,-0.9637601255613669,-0.10801708765713292,1
-0.7573764429927676,-0.7747682640131508,-1.1555404239147131,-1.045701813910967,0.7592478211065989,0
-0.019787482953621982,-1.0807312205387511,0.4248468248077186,-1.6269731243502186,-0.39929897956961924,0
3.2569400153635577,0.8995048791794085,2.826127443187059,-0.15198784639289453,3.829679913795796,0
-0.6699674285658669,-0.9997962785820116,-0.5626722424772994,-0.7073674994970927,1.3384056758267793,1
2.775742903396549,0.4810965906325311,1.9026063071454393,-1.2938183431431103,3.2692101653716694,0
-1.1065537072009957,-1.211011135939803,-1.1329762586169405,-1.135987358683655,0.7144752520721434,1
-1.8773604959477104,-2.0884910510488846,-0.7219110339595398,-0.7625459417592269,0.5180422348200203,1
-4.738423502704769,-3.1948158440807,-2.6789823263416936,0.343140215295864,-0.3391907689852546,0
0.8256990933393378,1.0566754499010824,-1.37252966080351,-1.1792166186340254,0.6250836960044981,1
-1.9355927397270323,-2.1857426443812535,-0.8392748429263392,-1.0103890077986155,0.41087304699413574,0
-0.4543466410878133,0.405709255991237,-2.081110429557977,-0.9108162047150152,-0.13233940477318984,1
-0.3381897958136303,-0.8943688462107298,0.14297070925793176,-0.9954075755672323,-0.49015339829848315,1
-0.9660054352115027,-0.8871819584090668,-1.1666822818342006,-1.2185228206002787,-0.27220859284893173,1
3.5215176943370863,3.7635108065987004,1.8717471637798113,1.3008855689438183,-2.2719552007015205,1
-3.0258231935136184,-3.1103270517683765,-0.17305364205386176,-0.4712972996735766,-1.7540912000645705,0
-0.986788792605166,-0.7600922718423915,-1.21115560215214,-0.9576474696724744,-0.1849100712092684,1
-1.715935506909028,-1.6486101533386368,-1.4478799392940425,-1.3182635003110836,0.09273626003471003,1
4.341000467842527,0.9453544937525047,2.143821368190511,-2.99328045005063,4.277121648722002,0
0.06440526644679835,0.403197373881644,0.46018992314133156,0.7190347992143149,-1.3060336170653881,1
-1.172257598907895,-2.100116905766443,0.4804610502862916,-0.475575237679988,1.2941604137486378,0
-1.5137796917265274,-1.870060644754084,-0.21548575132551018,-0.42105795007376934,0.6703843599476902,0
-0.8079279469805034,-1.30541393777983,0.9475911073030324,0.7386188261113165,0.9880426914875164,0
2.317784267187913,1.9129751200354446,2.077044020066728,1.3584621489004869,-0.06486121410346068,1
1.0300900053178779,0.16138224891361874,-0.48808742112785464,-1.6226246905789563,2.2105296677169037,1
1.2943650014852395,1.0063351827890052,-0.5185810242934239,-2.0910386622747463,-1.8245278789718937,0
-1.8235316444328968,-1.8808327497627353,-0.5997472747643053,-0.8617642943513352,-0.9294428171260014,0
-1.1427752294582145,-0.59253815297978,-0.3006939112746527,0.42917658188156727,-1.2184773669679703,1
-1.6993210787684307,-1.52705043026166,-0.117106000639279,0.41309878880121564,-0.20586752102640749,1
-0.20065616005555287,-0.0008919491576784289,0.2720738545182403,0.19827146090396164,-1.5042672008555753,1
-2.1055377223240797,-1.7414343916474921,-0.9995185370284437,-0.33477418163632144,-0.46063754682916025,0
-2.2071422280549275,-0.8443331636713509,-0.17131131073280637,1.7925436686616887,-2.6551091191740097,1
0.10366116136414766,0.45020779242837383,0.6785170833071495,1.273105940884645,-0.5533507674266316,1
1.3806736343658716,0.9033387064056082,-0.18967133927783553,-1.760918384303531,-1.0146663302752155,0
-1.7979563181477538,-1.689648277963121,-0.8923905794518956,-0.696000926987425,-0.33450232753293707,1
-0.9778272527413896,0.45737465095046415,-0.15118916925665937,1.1733719582753959,-4.176094635880606,1
1.0462170933755117,-1.270885760388442,0.2688999511314717,-3.6537120822943057,1.6083189604617434,0
1.6997496182398373,1.5824123013818698,1.297601012782949,0.9145403695814482,-0.43605096020552125,1
-1.3586820930430343,-0.8153483769733456,-2.041930333051571,-1.5865421858985371,-0.9159811359530499,0
1.9499406681437494,0.27548528094593694,1.6331326220259,-0.5602155992027129,2.569688300391036,0
-3.226221138615427,-2.9859676888484064,-0.21779689850459172,0.17470368293865612,-1.617768872311676,0
0.5058051590541148,-0.22841450648296036,1.819020048907233,0.8981535180628143,0.3565789487549065,1
-1.7961182675630225,-1.3278739970565097,-1.9019870300079755,-1.054785134754575,0.23210311448230836,1
-2.3054839463057433,-1.3742111501288774,-2.478488371282035,-0.772673306021662,0.30269549112587957,1
-0.9802356545178983,-1.5721033308613863,-0.25208250893788586,-0.7472097409100793,1.3826803989203054,1
-1.0095473189169208,-0.9037828840470776,-1.7869561132136753,-1.3196854514812026,1.3794235471681042,1
-3.2280961076228936,-1.865185071268636,-2.181365585972629,-0.05997447228653707,-1.4361769717464805,0
4.483424903185342,1.316069394534594,3.002477299215766,-1.567443808476118,4.161861036976923,0
-1.8818742377718243,-2.2367465560412247,-0.10956211998662857,-0.56677635549588,-0.2710821605478041,0
-0.19587843053972576,0.6847889918350905,0.33190721326661066,1.160687523078869,-2.5932881996314654,1
-2.0364965359037774,-0.8910384794562665,-0.7648094707227446,0.767103982972849,-2.2446572843777837,1
0.5614613071084692,0.30880733552458617,-1.2244828659876732,-1.5994280443065496,1.3458312776311676,1
-0.14058944030080425,-0.4429652718244972,-0.5319029063591209,-1.27575680324484,-0.1930630780846997,0
-6.172816211634693,-4.573923652904799,-3.169320376655892,0.031121318819432142,-0.5293156893951927,0
-0.9821210637587545,-1.8437850010107528,0.838525043352901,-0.7591153320150399,-0.9300469234279969,0
0.45863266514934176,-1.2828008368756108,1.075659691067078,-1.8729403564866707,0.48400343199425644,0
-2.3139561579917887,-2.6501876028047913,-1.2540303127779278,-1.112768877216174,1.7853487622216386,1
-0.021172706448042478,-0.3129389553804178,1.8464941864737308,2.0120724398558165,0.7560645317096171,0
1.3502578907333487,0.7012695047873236,0.47764743946828037,-1.7157474248053932,-2.2675393227910066,0
0.15167369064310898,0.240503250306492,0.9861394231695164,1.367143463842945,0.019351541689925922,1
3.6165803708366777,1.3833986965135043,3.112130177462026,0.15873034986404932,3.249540013091205,0
-0.677352010958545,-1.3476051357797212,0.7923440609738838,-0.046904241054072315,0.32722691504233425,0
-0.1833394457854135,-0.7938688780123687,1.2537153483164842,0.7005371952452888,0.7443159524620524,0
1.2309733936056042,-0.5783480188649468,1.19582540347755,-1.6563871825343226,1.3990586859867697,0
-2.0510369105677677,-1.3222804329678532,-0.31703839770852316,0.9053600717249274,-1.2345809941543522,1
0.5475031907181594,0.27661667956917535,-0.8172319464281985,-1.051936943475796,1.5526163249629756,1
0.6025981105427647,0.8710766553215232,0.9390715796256404,1.0508625059358563,-1.3870733692126613,1
1.1079569944511523,2.00405818320639,0.7293801403296539,1.5297315564469824,-2.364209693263696,1
1.737619232071924,1.7518162539427191,1.2539986406847907,0.7299926464713771,-1.4509090745484396,1
-1.3348815147087532,-1.6080048262618132,0.8045270847487003,0.2963625950291713,-1.1499627729789967,0
